IfCS,Phrase,Correct,Probablity,Attention,Distance
0,browser exploit,,0.9037458896636963,"0.2383, 0.2383, 0.2383, 0.1623, 0.1228",0.8077507019042969
0,nonlinear global analysis,,0.8466704487800598,"0.2441, 0.2441, 0.2227, 0.1809, 0.1082",0.8912453204393387
0,ieee vr,,0.5243222713470459,"0.2328, 0.2328, 0.2328, 0.1113, 0.1903",0.6557168662548065
0,molecular dynamics models,,0.5110597014427185,"0.2072, 0.2072, 0.2214, 0.2352, 0.1289",0.8258179873228073
0,code modulation,,0.8832077383995056,"0.2275, 0.2275, 0.2275, 0.1312, 0.1863",0.7857186794281006
0,internet attacks,,0.5103731155395508,"0.2400, 0.2400, 0.2400, 0.0366, 0.2433",0.7528029233217239
0,random permutation,,0.5237956643104553,"0.2215, 0.2215, 0.2215, 0.1644, 0.1710",0.903156690299511
0,time analysis,,0.5771669745445251,"0.2262, 0.2262, 0.2262, 0.1675, 0.1538",0.7972774505615234
0,balancing binary search tree,,0.6010423302650452,"0.2382, 0.2375, 0.1928, 0.1745, 0.1569",0.7234145998954773
0,linear discriminant,,0.7102897763252258,"0.2407, 0.2407, 0.2407, 0.1552, 0.1227",0.8285072147846222
0,cluster variances,,0.5359968543052673,"0.2366, 0.2366, 0.2366, 0.2255, 0.0646",0.8937105312943459
0,computer programming tasks,,0.8220856189727783,"0.2450, 0.2450, 0.1219, 0.1970, 0.1911",0.4026647210121155
0,randomized meldable heap,,0.6031225919723511,"0.2448, 0.2448, 0.1983, 0.1413, 0.1708",0.8351101875305176
0,rotation data,,0.7806506752967834,"0.2281, 0.2281, 0.2281, 0.2442, 0.0715",0.8260536193847656
0,negative matrix approximation,,0.8242408633232117,"0.2205, 0.2205, 0.1861, 0.2005, 0.1723",0.9803353920578957
0,lexicalist hypothesis,,0.5789607167243958,"0.2325, 0.2325, 0.2325, 0.2054, 0.0972",0.7951600700616837
0,artificial intelligence laboratory,,0.6221511960029602,"0.2375, 0.2375, 0.1642, 0.1969, 0.1639",0.4917166233062744
0,recursively subdividing,,0.6117160320281982,"0.2286, 0.2286, 0.2286, 0.1659, 0.1482",0.8598319888114929
0,sleep algorithm,,0.5498140454292297,"0.2115, 0.2115, 0.2115, 0.1975, 0.1681",0.7806302160024643
0,pure tridiagonal matrix algorithm,,0.6225458979606628,"0.2420, 0.1769, 0.2082, 0.2196, 0.1534",0.978141438215971
0,linear frequency,,0.6588461399078369,"0.2192, 0.2192, 0.2192, 0.1201, 0.2223",0.8565215766429901
0,time algorithm,,0.7914021015167236,"0.2292, 0.2292, 0.2292, 0.1531, 0.1594",0.7961781024932861
0,recursive parametrically polymorphic function,,0.6313272714614868,"0.2464, 0.2414, 0.2421, 0.1939, 0.0762",0.9080172777175903
0,certificate-based encryption,,0.7845157384872437,"0.2477, 0.2477, 0.2477, 0.0446, 0.2124",0.8645384460687637
0,access information,,0.5619109272956848,"0.2376, 0.2376, 0.2376, 0.1675, 0.1196",0.6646763384342194
0,digital conversion,,0.6371362805366516,"0.2422, 0.2422, 0.2422, 0.0802, 0.1932",0.6488366425037384
0,time compilers,,0.6735175251960754,"0.2388, 0.2388, 0.2388, 0.1681, 0.1156",0.7533068954944611
0,pattern language,,0.7153549194335938,"0.2256, 0.2256, 0.2256, 0.1682, 0.1552",0.8104945421218872
0,negative matrix factorization,,0.5035315752029419,"0.2325, 0.2325, 0.2232, 0.2240, 0.0878",0.9713248033076525
0,biconjugate gradient stabilized method,,0.5304055213928223,"0.2303, 0.2342, 0.2145, 0.2300, 0.0910",0.9553398378193378
0,process plant,,0.5657723546028137,"0.2381, 0.2381, 0.2381, 0.2278, 0.0579",0.7707138061523438
0,relational mapping,,0.624149739742279,"0.2310, 0.2310, 0.2310, 0.1328, 0.1742",0.8017468601465225
0,zermelofraenkel set theory,,0.5502644181251526,"0.2216, 0.2216, 0.2269, 0.1674, 0.1624",0.9687418974936008
0,adjusting heap,,0.5842825174331665,"0.2281, 0.2281, 0.2281, 0.1955, 0.1201",0.9406144134700298
0,application delivery networks,,0.699414849281311,"0.2467, 0.2467, 0.1862, 0.1247, 0.1957",0.67051562666893
0,immersive design,,0.6563683152198792,"0.2182, 0.2182, 0.2182, 0.1904, 0.1551",0.6603149175643921
0,1989 stochastic diffusion search,,0.638879120349884,"0.2379, 0.2167, 0.2229, 0.1823, 0.1401",0.7511809021234512
0,microevolutionary processes,,0.6261911392211914,"0.2277, 0.2277, 0.2277, 0.2250, 0.0919",0.7261450886726379
0,web forums,,0.8853794932365417,"0.2419, 0.2419, 0.2419, 0.0450, 0.2294",0.7853318452835083
0,digital speakers,,0.5022356510162354,"0.2314, 0.2314, 0.2314, 0.0655, 0.2403",0.6825491786003113
0,efficient retrieval,,0.527747392654419,"0.2190, 0.2190, 0.2190, 0.1951, 0.1480",0.7700886875391006
0,quantificational logic,,0.7221805453300476,"0.2295, 0.2295, 0.2295, 0.1830, 0.1284",0.7788050770759583
0,displaying data,,0.7692496180534363,"0.2416, 0.2416, 0.2416, 0.2017, 0.0735",0.7230905592441559
0,business functions,,0.6472460031509399,"0.2410, 0.2410, 0.2410, 0.1466, 0.1304",0.7351665794849396
0,markov partitions,,0.7763184905052185,"0.2386, 0.2386, 0.2386, 0.1653, 0.1188",0.8531530052423477
0,lazy learning systems,,0.6277759075164795,"0.2377, 0.2377, 0.2352, 0.1348, 0.1546",0.6600798964500427
0,linear approach,,0.6264904141426086,"0.2359, 0.2359, 0.2359, 0.1678, 0.1245",0.8333801031112671
0,mathematical reasoning,,0.5062012076377869,"0.2265, 0.2265, 0.2265, 0.2038, 0.1166",0.7747852057218552
0,memory debuggers work,,0.7295175194740295,"0.2365, 0.2365, 0.1716, 0.1973, 0.1579",0.7463613152503967
0,training recursive neural nets,,0.5688737034797668,"0.2476, 0.2431, 0.2311, 0.1758, 0.1024",0.7528114020824432
0,map function,,0.7885854244232178,"0.2314, 0.2314, 0.2314, 0.2322, 0.0735",0.9973593198228627
0,inverse system,,0.5306600332260132,"0.2328, 0.2328, 0.2328, 0.1834, 0.1183",0.762045219540596
0,modern deep learning models,,0.6687707304954529,"0.2256, 0.2298, 0.2223, 0.1533, 0.1691",0.7341309785842896
0,path expression language,,0.6036396026611328,"0.2345, 0.2345, 0.2263, 0.1537, 0.1511",0.8255061507225037
0,key algorithm,,0.8998696208000183,"0.2404, 0.2404, 0.2404, 0.0686, 0.2102",0.7705623656511307
0,mathematical analysis,,0.5252813696861267,"0.2305, 0.2305, 0.2305, 0.2015, 0.1069",0.6751924455165863
0,model nonlinear processes,,0.6879588961601257,"0.2447, 0.2447, 0.2304, 0.1761, 0.1042",0.820779025554657
0,digital sort,,0.9006903767585754,"0.2306, 0.2306, 0.2306, 0.1024, 0.2059",0.6917886435985565
0,dimensional theories,,0.5088446736335754,"0.2252, 0.2252, 0.2252, 0.1869, 0.1376",0.8065747320652008
0,entropy method,,0.6412656307220459,"0.2206, 0.2206, 0.2206, 0.2331, 0.1051",0.8344624489545822
0,user virtualization decouples,,0.8380366563796997,"0.2464, 0.2464, 0.1968, 0.1573, 0.1530",0.7143686413764954
0,xkcd comic,,0.5449908971786499,"0.2235, 0.2235, 0.2235, 0.1423, 0.1873",0.7465069591999054
0,cdn vendors,,0.7839182615280151,"0.2348, 0.2348, 0.2348, 0.1247, 0.1708",0.8234008699655533
0,evaluation method,,0.5140107274055481,"0.2349, 0.2349, 0.2349, 0.2203, 0.0750",0.754825085401535
0,condition code register,,0.6120680570602417,"0.2409, 0.2409, 0.1842, 0.1791, 0.1549",0.8569838255643845
0,static access permissions,,0.5974462628364563,"0.2449, 0.2449, 0.1958, 0.1575, 0.1569",0.9286547601222992
0,ip address allocation hierarchy,,0.625406801700592,"0.2276, 0.1076, 0.2066, 0.2287, 0.2296",0.9041714295744896
0,vector clustering algorithm,,0.9480039477348328,"0.2456, 0.2456, 0.2300, 0.2098, 0.0691",0.8557373583316803
0,term data model,,0.6125681400299072,"0.2426, 0.2426, 0.1848, 0.1423, 0.1877",0.6971088349819183
0,probability generators,,0.5985095500946045,"0.2284, 0.2284, 0.2284, 0.1868, 0.1280",0.7287864685058594
0,contract methodologies,,0.5393306612968445,"0.2364, 0.2364, 0.2364, 0.1572, 0.1335",0.8791329190135002
0,beta encoders,,0.6946547627449036,"0.2345, 0.2345, 0.2345, 0.1483, 0.1483",0.824741929769516
0,functional programming community,,0.6316787600517273,"0.2400, 0.2400, 0.1856, 0.1487, 0.1856",0.5950561463832855
0,range coding,,0.5993211269378662,"0.2158, 0.2158, 0.2158, 0.2309, 0.1218",0.8711126148700714
0,robust optimization,,0.6278975605964661,"0.2166, 0.2166, 0.2166, 0.1992, 0.1509",0.8472509831190109
0,dynamical systems theory,,0.7306049466133118,"0.2411, 0.2411, 0.2341, 0.1782, 0.1056",0.7814444601535797
0,information technologysystems designsoftware design descriptions,,0.5367546677589417,"0.1475, 0.1953, 0.2329, 0.2207, 0.2036",0.535553365945816
0,path trees,,0.6948211789131165,"0.2189, 0.2189, 0.2189, 0.2021, 0.1413",0.9101908206939697
0,software craftsmanship,,0.7870089411735535,"0.2442, 0.2442, 0.2442, 0.0974, 0.1700",0.5192316472530365
0,yield intelligent behavior,,0.5139629244804382,"0.2101, 0.2101, 0.2180, 0.1629, 0.1990",0.7345687448978424
0,software engineering reliability,,0.7662853598594666,"0.2443, 0.2443, 0.0737, 0.2110, 0.2268",0.6100146770477295
0,geometrical model,,0.6306906938552856,"0.2168, 0.2168, 0.2168, 0.2193, 0.1304",0.8793897405266762
0,monitoring brain function,,0.5376793742179871,"0.2397, 0.2397, 0.1945, 0.1852, 0.1408",0.7495815455913544
0,denotational semantics,,0.7027924656867981,"0.2228, 0.2228, 0.2228, 0.2015, 0.1301",0.7974472045898438
0,data shorter,,0.7065437436103821,"0.2260, 0.2260, 0.2260, 0.0837, 0.2382",0.7895717918872833
0,software expressed,,0.5457873344421387,"0.2414, 0.2414, 0.2414, 0.0770, 0.1989",0.5880908668041229
0,ambient network,,0.5302516222000122,"0.2279, 0.2279, 0.2279, 0.1468, 0.1694",0.7390352189540863
0,theoretic method,,0.6278365254402161,"0.2313, 0.2313, 0.2313, 0.2081, 0.0981",0.8340418934822083
0,video sequence,,0.5283741354942322,"0.2244, 0.2244, 0.2244, 0.2071, 0.1196",0.8124122321605682
0,dimensional dynamic models,,0.694667637348175,"0.2363, 0.2363, 0.2250, 0.2050, 0.0974",0.8906541913747787
0,order functions,,0.7121574282646179,"0.2375, 0.2375, 0.2375, 0.2400, 0.0476",0.889181911945343
0,3d coordinate system,,0.6565112471580505,"0.2369, 0.2369, 0.2035, 0.2105, 0.1123",0.8280156403779984
0,screen cursor,,0.6726698875427246,"0.2151, 0.2151, 0.2151, 0.1853, 0.1693",0.7132051289081573
0,2007  algorithmic mechanism design,,0.6405888795852661,"0.1857, 0.2453, 0.2141, 0.1856, 0.1694",0.6575497686862946
0,classifier chain,,0.771698534488678,"0.2287, 0.2287, 0.2287, 0.2128, 0.1010",0.8197033405303955
0,data retrieval operations,,0.5409442782402039,"0.2458, 0.2458, 0.1625, 0.1946, 0.1512",0.7568986713886261
0,process digital images,,0.5859093070030212,"0.2471, 0.2471, 0.2243, 0.0562, 0.2253",0.6808552443981171
0,neural information processing workshop,,0.6712870001792908,"0.2486, 0.2310, 0.1786, 0.1941, 0.1477",0.5319007933139801
0,iteratively solving,,0.8036506175994873,"0.2381, 0.2381, 0.2381, 0.1808, 0.1049",0.7770276218652725
