IfCS,Phrase,Correct,Probablity,Attention,Distance
1,language modeling,,0.4818907678127289,"0.2039, 0.2039, 0.2039, 0.2159, 0.1725",0.7163299918174744
1,classification problem,,0.45938000082969666,"0.2346, 0.2346, 0.2346, 0.1643, 0.1319",0.7417080104351044
1,conflicts algorithm,,0.3887536823749542,"0.2085, 0.2085, 0.2085, 0.1977, 0.1766",0.7145408391952515
1,hinge loss,,0.1904413104057312,"0.1935, 0.1935, 0.1935, 0.2116, 0.2079",0.9256937801837921
1,pronunciation model,,0.36601123213768005,"0.1959, 0.1959, 0.1959, 0.2417, 0.1707",0.85219407081604
1,problem space,,0.37617579102516174,"0.2141, 0.2141, 0.2141, 0.1372, 0.2205",0.8664679676294327
1,general-purpose language,,0.4118331968784332,"0.2217, 0.2217, 0.2217, 0.1423, 0.1925",0.705463320016861
1,mean shift algorithm,,0.3916366994380951,"0.2336, 0.2336, 0.1712, 0.2045, 0.1572",0.852159857749939
1,explanatory variables,,0.3048234283924103,"0.2340, 0.2340, 0.2340, 0.2079, 0.0900",0.8704491257667542
1,spatial relations,,0.19986501336097717,"0.2010, 0.2010, 0.2010, 0.2217, 0.1753",0.9077555015683174
1,real numbers,,0.1359090507030487,"0.2053, 0.2053, 0.2053, 0.2025, 0.1816",0.8802508264780045
1,conjunctive normal form,,0.3310556709766388,"0.2202, 0.2202, 0.2434, 0.2334, 0.0827",0.9700084682554007
1,universal approximation theorem,,0.4669945538043976,"0.2375, 0.2375, 0.1187, 0.2205, 0.1859",0.9535630159080029
1,source programs,,0.2857651710510254,"0.2415, 0.2415, 0.2415, 0.1477, 0.1279",0.5901553928852081
1,helmholtz machines,,0.4768032729625702,"0.2237, 0.2237, 0.2237, 0.1602, 0.1688",0.7012511193752289
1,density operator,,0.488864541053772,"0.2260, 0.2260, 0.2260, 0.2223, 0.0998",0.8721932023763657
1,image search tool,,0.34339675307273865,"0.2393, 0.2393, 0.2312, 0.1896, 0.1007",0.7984634935855865
1,k-means clustering,,0.3384576141834259,"0.2051, 0.2051, 0.2051, 0.2066, 0.1781",0.8562512397766113
1,moravec's paradox,,0.356545090675354,"0.2357, 0.2357, 0.2357, 0.1391, 0.1538",0.8771516233682632
1,autonomous operation,,0.24556010961532593,"0.2151, 0.2151, 0.2151, 0.2155, 0.1393",0.759742945432663
1,back end,,0.0,"0.2170, 0.2170, 0.2170, 0.1633, 0.1856",0.9348987564444542
1,bloch representation,,0.3109770119190216,"0.1948, 0.1948, 0.1948, 0.2114, 0.2041",0.8713860660791397
1,artificial systems,,0.44542500376701355,"0.2349, 0.2349, 0.2349, 0.1722, 0.1230",0.5958646833896637
1,sparse approximation,,0.47962403297424316,"0.1983, 0.1983, 0.1983, 0.2277, 0.1773",0.8938637301325798
1,multivariate mutual information,,0.40115290880203247,"0.2464, 0.2464, 0.2171, 0.1369, 0.1533",0.824583888053894
1,squared euclidean distances,,0.39300256967544556,"0.2188, 0.2188, 0.1742, 0.1666, 0.2217",0.9555544890463352
1,euclidean distance,,0.3635162115097046,"0.2024, 0.2024, 0.2024, 0.1670, 0.2257",0.9338096603751183
1,compute arithmetic operations,,0.2120467722415924,"0.2395, 0.2395, 0.2095, 0.1767, 0.1350",0.7825499176979065
1,computational morality,,0.42035380005836487,"0.2085, 0.2085, 0.2085, 0.1748, 0.1996",0.6948114931583405
1,generalised loop splitting,,0.46622714400291443,"0.2422, 0.2422, 0.1249, 0.1687, 0.2219",0.9366192147135735
1,minimum message length,,0.19933634996414185,"0.1695, 0.1695, 0.2158, 0.2083, 0.2368",0.881694108247757
1,redeveloping logic,,0.4144195318222046,"0.2355, 0.2355, 0.2355, 0.1145, 0.1791",0.7755205184221268
1,exhaustive search,,0.209059476852417,"0.2146, 0.2146, 0.2146, 0.1759, 0.1803",0.6837579309940338
1,categorical label,,0.33500155806541443,"0.2322, 0.2322, 0.2322, 0.1775, 0.1258",0.945680420845747
1,immutable object,,0.41247954964637756,"0.2270, 0.2270, 0.2270, 0.1502, 0.1688",0.8298112004995346
1,serial manipulator,,0.414449542760849,"0.2221, 0.2221, 0.2221, 0.1338, 0.1998",0.8912106081843376
1,general recursive functions,,0.4403034746646881,"0.2438, 0.2438, 0.2145, 0.2109, 0.0870",0.8567172884941101
1,matrix multiplication,,0.32593831419944763,"0.2391, 0.2391, 0.2391, 0.2171, 0.0655",0.9539908319711685
1,semantic predicates,,0.29234054684638977,"0.2373, 0.2373, 0.2373, 0.1779, 0.1101",0.9065469652414322
1,propositional calculuswhich sets,,0.39784932136535645,"0.2290, 0.2290, 0.2188, 0.2179, 0.1053",0.9593429863452911
1,reverse lookup,,0.2727554142475128,"0.2290, 0.2290, 0.2290, 0.2025, 0.1104",0.790969967842102
1,internet service providers,,0.0,"0.2467, 0.2467, 0.1075, 0.2084, 0.1906",0.7599459290504456
1,state machine operating,,0.4030301570892334,"0.2409, 0.2409, 0.2268, 0.1767, 0.1146",0.6874185502529144
1,performance analyzer,,0.27035537362098694,"0.1944, 0.1944, 0.1944, 0.2413, 0.1755",0.6092925667762756
1,toomcook multiplication,,0.37018147110939026,"0.2302, 0.2302, 0.2302, 0.2172, 0.0923",0.8697980642318726
1,sequential coupling,,0.3341713547706604,"0.2265, 0.2265, 0.2265, 0.1492, 0.1714",0.8845570236444473
1,analog-to-digital converter,,0.3160436451435089,"0.2387, 0.2387, 0.2387, 0.1401, 0.1438",0.7259377837181091
1,site tracing,,0.4929758608341217,"0.2412, 0.2412, 0.2412, 0.1962, 0.0801",0.727069765329361
1,Geometric modeling,,0.3884442150592804,"0.2056, 0.2056, 0.2056, 0.2130, 0.1703",0.8494903892278671
1,child vertices,,0.2709892988204956,"0.2030, 0.2030, 0.2030, 0.1698, 0.2212",0.9782869536429644
1,maximal subtree isomorphism,,0.279875785112381,"0.1689, 0.1689, 0.2279, 0.2269, 0.2073",0.9704168830066919
1,design problem,,0.3808928430080414,"0.2257, 0.2257, 0.2257, 0.1667, 0.1561",0.727954775094986
1,minimum k-cut,,0.11803044378757477,"0.2021, 0.2021, 0.2021, 0.2287, 0.1650",0.9717062003910542
1,euclidean space,,0.49287277460098267,"0.2179, 0.2179, 0.2179, 0.1399, 0.2065",0.9296770170331001
1,genetic representation,,0.49792951345443726,"0.2241, 0.2241, 0.2241, 0.1361, 0.1915",0.7623155266046524
1,python package,,0.4687957465648651,"0.2408, 0.2408, 0.2408, 0.1988, 0.0789",0.9041204899549484
1,protein sequences,,0.39693954586982727,"0.2181, 0.2181, 0.2181, 0.2089, 0.1368",0.8448646366596222
1,activation functions,,0.4596506655216217,"0.2311, 0.2311, 0.2311, 0.1863, 0.1204",0.8364423513412476
1,uniform binary search,,0.38268524408340454,"0.2206, 0.2206, 0.1905, 0.1826, 0.1857",0.762798935174942
1,attention mechanisms,,0.14857038855552673,"0.1951, 0.1951, 0.1951, 0.2053, 0.2094",0.8469385206699371
1,biologically inspired computing,,0.3449353575706482,"0.2439, 0.2439, 0.2277, 0.1872, 0.0974",0.42281877994537354
1,boundary singularity,,0.33963942527770996,"0.2350, 0.2350, 0.2350, 0.1678, 0.1273",0.9453877508640289
1,vague set,,0.22891956567764282,"0.2108, 0.2108, 0.2108, 0.2030, 0.1647",0.9108179584145546
1,structural recursion,,0.19037842750549316,"0.1939, 0.1939, 0.1939, 0.2286, 0.1897",0.797620952129364
1,signal generation,,0.44207775592803955,"0.2282, 0.2282, 0.2282, 0.1780, 0.1375",0.7332592308521271
1,standard sigmoid functions,,0.47784900665283203,"0.2457, 0.2457, 0.2283, 0.1964, 0.0840",0.886421374976635
1,sorting lists,,0.14450743794441223,"0.2272, 0.2272, 0.2272, 0.1902, 0.1282",0.8816601857542992
1,regular graph,,0.45607802271842957,"0.2421, 0.2421, 0.2421, 0.1132, 0.1606",0.8327886760234833
1,scientific method,,0.4334840774536133,"0.2263, 0.2263, 0.2263, 0.2079, 0.1132",0.5512943863868713
1,uninitialized pointer,,0.01016906276345253,"0.2176, 0.2176, 0.2176, 0.1224, 0.2247",0.8260513097047806
1,formal knowledge representation languages,,0.2593502700328827,"0.2379, 0.2423, 0.1213, 0.2250, 0.1735",0.6687934696674347
1,computability logic homepage comprehensive survey,,0.0,"0.2365, 0.2261, 0.2136, 0.1482, 0.1756",0.593389481306076
1,galaxies  numerical linear algebra,,0.44225022196769714,"0.2280, 0.2483, 0.2254, 0.1138, 0.1846",0.8936264961957932
1,input operands,,0.22382433712482452,"0.2031, 0.2031, 0.2031, 0.1875, 0.2033",0.8820250779390335
1,information technology methods,,0.4269477427005768,"0.2461, 0.2461, 0.1303, 0.1728, 0.2048",0.3957527279853821
1,common language runtime,,0.0,"0.2417, 0.2417, 0.0783, 0.2213, 0.2171",0.6804075241088867
1,microbial intelligence,,0.4784872233867645,"0.2118, 0.2118, 0.2118, 0.1712, 0.1934",0.7246740758419037
1,octave scripting language,,0.357564777135849,"0.2135, 0.2135, 0.2198, 0.1990, 0.1541",0.8015561699867249
1,session identifier cookie,,0.49985453486442566,"0.2241, 0.2241, 0.2283, 0.1394, 0.1842",0.9669861905276775
1,quantum mechanics,,0.08485980331897736,"0.1758, 0.1758, 0.1758, 0.2333, 0.2393",0.7883282005786896
1,parent class,,0.27878111600875854,"0.1921, 0.1921, 0.1921, 0.2054, 0.2183",0.9378820955753326
1,recommendation systems,,0.28825294971466064,"0.2102, 0.2102, 0.2102, 0.2143, 0.1550",0.7537762224674225
1,misleading equivalence,,0.34665441513061523,"0.2258, 0.2258, 0.2258, 0.1981, 0.1244",0.8704959154129028
1,electronic signatures,,0.29412367939949036,"0.2277, 0.2277, 0.2277, 0.1129, 0.2038",0.7335877120494843
1,cost allocation,,0.2873119115829468,"0.2034, 0.2034, 0.2034, 0.1967, 0.1931",0.9129462093114853
1,extensible text framework,,0.40681228041648865,"0.2397, 0.2397, 0.2336, 0.2100, 0.0769",0.8290981501340866
1,confidence score,,0.24631279706954956,"0.1966, 0.1966, 0.1966, 0.2273, 0.1829",0.9276563450694084
1,single core cpu,,0.38999563455581665,"0.2002, 0.2002, 0.2192, 0.1799, 0.2004",0.7600317001342773
1,quantum error,,0.3814212381839752,"0.2217, 0.2217, 0.2217, 0.2267, 0.1083",0.8951331898570061
1,classification tasks,,0.4254574477672577,"0.2345, 0.2345, 0.2345, 0.1699, 0.1266",0.6331250071525574
1,complex vector spaces,,0.40889349579811096,"0.2372, 0.2372, 0.1816, 0.1656, 0.1784",0.9528737440705299
1,linked list,,0.317916601896286,"0.2294, 0.2294, 0.2294, 0.1064, 0.2053",0.9486110620200634
1,inverse direction,,0.4767345190048218,"0.2159, 0.2159, 0.2159, 0.1578, 0.1945",0.9709144253283739
1,spatiotemporal pattern,,0.4211009740829468,"0.2244, 0.2244, 0.2244, 0.2062, 0.1205",0.9038861840963364
1,spatiotemporal patterns,,0.4643881618976593,"0.2207, 0.2207, 0.2207, 0.2084, 0.1296",0.8950505703687668
1,augmented reality,,0.051522884517908096,"0.2228, 0.2228, 0.2228, 0.1243, 0.2073",0.8002863377332687
1,training set,,0.12075954675674438,"0.2029, 0.2029, 0.2029, 0.2198, 0.1714",0.765800416469574
1,mathematical study,,0.18605591356754303,"0.2247, 0.2247, 0.2247, 0.1988, 0.1271",0.6604950726032257
1,test bits,,0.32612940669059753,"0.2326, 0.2326, 0.2326, 0.1651, 0.1370",0.8140938580036163
1,network elements,,0.3340373933315277,"0.2184, 0.2184, 0.2184, 0.1400, 0.2049",0.6794435083866119
1,lookup table,,0.4856317937374115,"0.2320, 0.2320, 0.2320, 0.1248, 0.1791",0.7919476479291916
1,zero fields,,0.17242398858070374,"0.2076, 0.2076, 0.2076, 0.2152, 0.1619",0.994401119183749
1,thus trees,,0.3079027831554413,"0.2366, 0.2366, 0.2366, 0.1009, 0.1894",0.8087240606546402
1,unreversed indexes,,0.1937199831008911,"0.2145, 0.2145, 0.2145, 0.1413, 0.2151",0.8140498101711273
1,hadamard product,,0.39685553312301636,"0.2387, 0.2387, 0.2387, 0.1922, 0.0915",0.7573004364967346
1,singleton pattern,,0.476550430059433,"0.2208, 0.2208, 0.2208, 0.2114, 0.1261",0.9980960543034598
1,side channel attack,,0.1458514928817749,"0.1584, 0.1584, 0.2158, 0.2197, 0.2477",0.8785629495978355
1,division algorithms fall,,0.0,"0.2352, 0.2352, 0.2416, 0.2005, 0.0875",0.8245618790388107
1,sort keys,,0.24013689160346985,"0.2364, 0.2364, 0.2364, 0.2245, 0.0664",0.886773057281971
1,nonorthogonal problems,,0.06421726942062378,"0.2162, 0.2162, 0.2162, 0.1777, 0.1737",0.877798967063427
1,insertion sort,,0.45533356070518494,"0.2116, 0.2116, 0.2116, 0.1755, 0.1897",0.8928763717412949
1,milnermycroft calculus,,0.35966262221336365,"0.1976, 0.1976, 0.1976, 0.2218, 0.1854",0.8542164266109467
1,de morgan's law,,0.0,"0.2173, 0.2173, 0.1144, 0.2102, 0.2408",0.9731665216386318
1,primitive recursive,,0.3995721936225891,"0.2122, 0.2122, 0.2122, 0.2269, 0.1364",0.8240684121847153
1,matrix operations,,0.3369201719760895,"0.2216, 0.2216, 0.2216, 0.2081, 0.1272",0.9432817921042442
1,hilbert spaces,,0.4993767738342285,"0.2242, 0.2242, 0.2242, 0.1427, 0.1847",0.9864815613254905
1,static  pure spatial patterns,,0.2508493959903717,"0.2321, 0.2302, 0.2139, 0.2246, 0.0992",0.9086146205663681
1,unrolled linked lists,,0.0,"0.2419, 0.2419, 0.1446, 0.1481, 0.2236",0.9788346439599991
1,statistical model comparison,,0.19255627691745758,"0.2447, 0.2447, 0.2275, 0.2160, 0.0670",0.7282761633396149
1,comparison sorts,,0.253108948469162,"0.2300, 0.2300, 0.2300, 0.1976, 0.1125",0.8168824464082718
1,computational resources,,0.4484085142612457,"0.2381, 0.2381, 0.2381, 0.1862, 0.0995",0.5229502618312836
1,DMA attack,,0.32405850291252136,"0.2170, 0.2170, 0.2170, 0.1099, 0.2390",0.8823098167777061
1,tensor product,,0.32579562067985535,"0.2425, 0.2425, 0.2425, 0.2120, 0.0603",0.763838917016983
1,sequence labeling,,0.2928796708583832,"0.2402, 0.2402, 0.2402, 0.2064, 0.0730",0.8882548287510872
1,virtual technologies,,0.47784632444381714,"0.2467, 0.2467, 0.2467, 0.0966, 0.1632",0.526231586933136
1,function join,,0.36172839999198914,"0.2400, 0.2400, 0.2400, 0.1345, 0.1454",0.9729555305093527
1,main functions,,0.4420248568058014,"0.2373, 0.2373, 0.2373, 0.1714, 0.1168",0.8553065806627274
1,cholesky factorization,,0.4257293939590454,"0.2150, 0.2150, 0.2150, 0.2204, 0.1346",0.897040992975235
1,advanced encryption standard,,0.24042917788028717,"0.2319, 0.2319, 0.1426, 0.1893, 0.2044",0.790719747543335
1,heterogeneous environment,,0.47912487387657166,"0.2207, 0.2207, 0.2207, 0.2255, 0.1126",0.8822070509195328
1,global solutions,,0.31990110874176025,"0.2300, 0.2300, 0.2300, 0.1825, 0.1275",0.849904865026474
1,mathematical duality,,0.22660662233829498,"0.2158, 0.2158, 0.2158, 0.1648, 0.1878",0.8358010053634644
1,conditional dependence structure,,0.18696603178977966,"0.2273, 0.2273, 0.1066, 0.2058, 0.2331",0.8827521055936813
1,model sequences,,0.3975517153739929,"0.2405, 0.2405, 0.2405, 0.2297, 0.0487",0.7955507636070251
1,statistical properties,,0.4091707766056061,"0.2312, 0.2312, 0.2312, 0.1274, 0.1790",0.777836486697197
1,bernstein polynomials,,0.2150900810956955,"0.2179, 0.2179, 0.2179, 0.1665, 0.1799",0.9430446028709412
1,internet addressing structure,,0.07507288455963135,"0.2345, 0.2345, 0.0875, 0.2058, 0.2378",0.6658850610256195
1,abstract state machines,,0.4069269299507141,"0.2188, 0.2188, 0.1981, 0.2012, 0.1631",0.5920303165912628
1,algebraic theories,,0.2373448759317398,"0.2167, 0.2167, 0.2167, 0.1675, 0.1823",0.8604201078414917
1,model predictive control,,0.16648057103157043,"0.2447, 0.2447, 0.2427, 0.1418, 0.1262",0.8141402155160904
1,skew heaps,,0.39722034335136414,"0.2034, 0.2034, 0.2034, 0.2346, 0.1550",0.8803014904260635
1,transformation rules,,0.2761286199092865,"0.2194, 0.2194, 0.2194, 0.1931, 0.1486",0.8559868186712265
1,neuron clusters,,0.41677922010421753,"0.2044, 0.2044, 0.2044, 0.1945, 0.1924",0.7891392111778259
1,double-ended priority queue,,0.2654349207878113,"0.1786, 0.1786, 0.2356, 0.2128, 0.1943",0.9575669728219509
1,logspace reductions,,0.37218135595321655,"0.2162, 0.2162, 0.2162, 0.1571, 0.1943",0.885790728032589
1,sql systems,,0.44841864705085754,"0.2357, 0.2357, 0.2357, 0.1202, 0.1727",0.6873291730880737
1,table structure,,0.4317159652709961,"0.2080, 0.2080, 0.2080, 0.1496, 0.2264",0.875904493033886
1,analog signal,,0.4037538766860962,"0.2105, 0.2105, 0.2105, 0.2049, 0.1636",0.7286784648895264
1,delta encoding,,0.45802760124206543,"0.2388, 0.2388, 0.2388, 0.1117, 0.1718",0.911049373447895
1,compilation errors,,0.4840245544910431,"0.2401, 0.2401, 0.2401, 0.1429, 0.1369",0.8194868415594101
1,compiler correctness,,0.3776775598526001,"0.2295, 0.2295, 0.2295, 0.1328, 0.1786",0.7580536901950836
1,conditional expression,,0.4522952139377594,"0.2396, 0.2396, 0.2396, 0.1394, 0.1418",0.9878536378964782
1,highly correlated,,0.002826102077960968,"0.2087, 0.2087, 0.2087, 0.1870, 0.1870",0.8412651419639587
1,cross-site scripting,,0.36818990111351013,"0.2227, 0.2227, 0.2227, 0.1516, 0.1803",0.8042753040790558
1,monic polynomials,,0.20133884251117706,"0.2430, 0.2430, 0.2430, 0.0739, 0.1972",0.9013306051492691
1,first order logic,,0.3959544599056244,"0.2128, 0.2128, 0.2437, 0.2335, 0.0974",0.774570569396019
1,category theory,,0.2437545657157898,"0.2191, 0.2191, 0.2191, 0.1535, 0.1893",0.8251079022884369
1,automatic memory management,,0.4576263725757599,"0.2377, 0.2377, 0.1612, 0.1801, 0.1833",0.7045445740222931
1,address space,,0.44584721326828003,"0.2083, 0.2083, 0.2083, 0.1495, 0.2255",0.8083483576774597
1,join trees,,0.3063654601573944,"0.2247, 0.2247, 0.2247, 0.1185, 0.2075",0.9061179906129837
1,system performance,,0.2502095401287079,"0.1982, 0.1982, 0.1982, 0.1719, 0.2334",0.5839947462081909
1,brute-force search,,0.19333334267139435,"0.2022, 0.2022, 0.2022, 0.2330, 0.1604",0.8131693303585052
1,markup language,,0.47657009959220886,"0.2039, 0.2039, 0.2039, 0.1959, 0.1924",0.7531756162643433
1,assembling sequences,,0.3851001560688019,"0.2398, 0.2398, 0.2398, 0.1797, 0.1009",0.8131665736436844
1,accurate identification method,,0.3860570192337036,"0.2450, 0.2450, 0.2301, 0.1518, 0.1281",0.7875840663909912
1,optimization problem,,0.3614940643310547,"0.2209, 0.2209, 0.2209, 0.1977, 0.1395",0.8628569841384888
1,array list,,0.334452360868454,"0.2204, 0.2204, 0.2204, 0.1779, 0.1608",0.9921702044084668
1,incidence matrix,,0.12116432189941406,"0.2235, 0.2235, 0.2235, 0.1322, 0.1974",0.9091937318444252
1,star network,,0.35136350989341736,"0.2300, 0.2300, 0.2300, 0.1225, 0.1876",0.7857611626386642
1,global minimum,,0.31675276160240173,"0.2013, 0.2013, 0.2013, 0.1914, 0.2048",0.9487920626997948
1,gap analysis naturally flows,,0.0,"0.2441, 0.2375, 0.2211, 0.1853, 0.1120",0.8715119361877441
1,operating systems,,0.3431141972541809,"0.2315, 0.2315, 0.2315, 0.1337, 0.1716",0.6041920185089111
1,scalar response,,0.22975046932697296,"0.2172, 0.2172, 0.2172, 0.2063, 0.1420",0.8596505522727966
1,compressed suffix array,,0.4870559871196747,"0.2366, 0.2366, 0.1794, 0.1808, 0.1667",0.9813610222190619
1,lookahead carry unit,,0.1829397976398468,"0.1982, 0.1982, 0.1682, 0.2068, 0.2286",0.8250225782394409
1,skew heap,,0.472975492477417,"0.2066, 0.2066, 0.2066, 0.2339, 0.1463",0.8891714587807655
1,euclidean division,,0.2643716335296631,"0.2010, 0.2010, 0.2010, 0.1788, 0.2182",0.8991698175668716
1,frequent pattern discovery,,0.0,"0.2398, 0.2398, 0.1445, 0.2059, 0.1701",0.7473626434803009
1,computational problems,,0.4083552062511444,"0.2308, 0.2308, 0.2308, 0.1847, 0.1228",0.704860657453537
1,recursive relation,,0.34679242968559265,"0.2352, 0.2352, 0.2352, 0.2001, 0.0944",0.8560682833194733
1,directed edge,,0.3755343556404114,"0.2124, 0.2124, 0.2124, 0.1785, 0.1843",0.8876145780086517
1,intelligent agent paradigm,,0.07161051034927368,"0.2445, 0.2445, 0.2278, 0.2208, 0.0624",0.7653694301843643
1,bidirectional forwarding detection,,0.48777133226394653,"0.2418, 0.2418, 0.2361, 0.2064, 0.0738",0.8501478582620621
1,clock cycle,,0.13025781512260437,"0.2043, 0.2043, 0.2043, 0.1959, 0.1911",0.8425365537405014
1,sweep surface,,0.267885684967041,"0.2240, 0.2240, 0.2240, 0.1643, 0.1638",0.8806829005479813
1,optimization problems,,0.2874128520488739,"0.2257, 0.2257, 0.2257, 0.2027, 0.1201",0.8452789634466171
1,local minimum,,0.06467004120349884,"0.1733, 0.1733, 0.1733, 0.2464, 0.2335",0.9740478340536356
1,activation function,,0.46912911534309387,"0.2264, 0.2264, 0.2264, 0.1898, 0.1311",0.8583400398492813
1,fast fourier transform,,0.35957613587379456,"0.2384, 0.2384, 0.2433, 0.1955, 0.0844",0.7910659462213516
1,term complex data type,,0.10244108736515045,"0.2443, 0.2171, 0.2134, 0.1313, 0.1939",0.6791803240776062
1,bitwise operations,,0.3655366003513336,"0.2284, 0.2284, 0.2284, 0.1635, 0.1513",0.8663259744644165
1,sibling calls,,0.06920023262500763,"0.1875, 0.1875, 0.1875, 0.2139, 0.2236",0.9663575440645218
1,independent variable,,0.3571740984916687,"0.2221, 0.2221, 0.2221, 0.2219, 0.1117",0.8700185865163803
1,relational semantics,,0.4488939046859741,"0.2243, 0.2243, 0.2243, 0.1436, 0.1835",0.825468897819519
1,adaptive equalizers,,0.26795801520347595,"0.2133, 0.2133, 0.2133, 0.2068, 0.1533",0.844571590423584
1,ordered sets,,0.29604098200798035,"0.2147, 0.2147, 0.2147, 0.2305, 0.1254",0.9921404169872403
1,application crashing,,0.4783842861652374,"0.2355, 0.2355, 0.2355, 0.1301, 0.1636",0.7937988936901093
1,compound logic gates,,0.2625958323478699,"0.2427, 0.2427, 0.1895, 0.1882, 0.1369",0.6620456874370575
1,spanning trees,,0.2915232479572296,"0.2242, 0.2242, 0.2242, 0.1438, 0.1836",0.8534546345472336
1,predicate logic,,0.4905349314212799,"0.2275, 0.2275, 0.2275, 0.1449, 0.1725",0.872430145740509
1,structural analysis,,0.35250937938690186,"0.2087, 0.2087, 0.2087, 0.2305, 0.1433",0.6998788714408875
1,physical memory,,0.13369786739349365,"0.1783, 0.1783, 0.1783, 0.2425, 0.2227",0.688784271478653
1,world wide web,,0.3676964342594147,"0.2347, 0.2347, 0.1733, 0.2211, 0.1361",0.595562607049942
1,weighted round robin,,0.14195463061332703,"0.2267, 0.2267, 0.2329, 0.1752, 0.1386",0.9648184068500996
1,associative arrays,,0.45215895771980286,"0.2254, 0.2254, 0.2254, 0.1566, 0.1672",0.9406174458563328
1,state machines,,0.38272660970687866,"0.2103, 0.2103, 0.2103, 0.2048, 0.1643",0.5964223742485046
1,optimality problem,,0.24327723681926727,"0.2143, 0.2143, 0.2143, 0.2104, 0.1466",0.9288315325975418
1,temporal coupling,,0.433518648147583,"0.2341, 0.2341, 0.2341, 0.0915, 0.2061",0.8897521942853928
1,outer node,,0.2859173119068146,"0.1924, 0.1924, 0.1924, 0.2077, 0.2151",0.9927471652626991
1,block range index,,0.14244221150875092,"0.1611, 0.1611, 0.2318, 0.2368, 0.2093",0.8545479029417038
1,numpy bindings,,0.48524078726768494,"0.2164, 0.2164, 0.2164, 0.1758, 0.1751",0.927499920129776
1,factor approximations,,0.4632577896118164,"0.2314, 0.2314, 0.2314, 0.1270, 0.1787",0.9274319186806679
1,ai control problem,,0.2184021919965744,"0.2242, 0.2242, 0.2135, 0.1871, 0.1509",0.770818293094635
1,nearest neighbor problem,,0.1548405885696411,"0.2131, 0.2131, 0.2164, 0.1891, 0.1683",0.9300123825669289
1,finite state machines,,0.25434014201164246,"0.2173, 0.2173, 0.1801, 0.2048, 0.1805",0.6596214473247528
1,address pool,,0.24633784592151642,"0.2008, 0.2008, 0.2008, 0.1712, 0.2264",0.8783387020230293
1,first-order reduction,,0.22746556997299194,"0.2025, 0.2025, 0.2025, 0.2331, 0.1593",0.78818279504776
1,empty set,,0.18879854679107666,"0.2071, 0.2071, 0.2071, 0.1898, 0.1890",0.9781188387423754
1,sequence labeling task,,0.10563680529594421,"0.2413, 0.2413, 0.2241, 0.1165, 0.1768",0.7346009910106659
1,industrial design,,0.3939080536365509,"0.2210, 0.2210, 0.2210, 0.1877, 0.1494",0.6614539325237274
1,least square estimators,,0.0,"0.1781, 0.1781, 0.2224, 0.2208, 0.2005",0.88515904545784
1,logical structure,,0.36295756697654724,"0.2110, 0.2110, 0.2110, 0.1479, 0.2192",0.7948127090930939
1,classical logic,,0.33224430680274963,"0.1987, 0.1987, 0.1987, 0.2321, 0.1718",0.797100618481636
1,speech activity detection,,0.32056257128715515,"0.1832, 0.1832, 0.2460, 0.2383, 0.1493",0.7685564160346985
1,entanglement measurement,,0.13640280067920685,"0.1887, 0.1887, 0.1887, 0.2136, 0.2204",0.7856602370738983
1,linear combination,,0.15247857570648193,"0.2443, 0.2443, 0.2443, 0.1886, 0.0784",0.8603199869394302
1,analytic hierarchy process,,0.46380361914634705,"0.2392, 0.2392, 0.1904, 0.2231, 0.1080",0.7329360842704773
1,decision rules,,0.22651004791259766,"0.2068, 0.2068, 0.2068, 0.2063, 0.1733",0.8873129114508629
1,mathematical formula,,0.23915578424930573,"0.2254, 0.2254, 0.2254, 0.2138, 0.1099",0.8811877220869064
1,computational power,,0.4757668077945709,"0.2112, 0.2112, 0.2112, 0.1510, 0.2154",0.6096991002559662
1,run time,,0.2060483992099762,"0.2219, 0.2219, 0.2219, 0.1433, 0.1910",0.8094958811998367
1,complex hermitian matrices,,0.31943151354789734,"0.2283, 0.2283, 0.1689, 0.2269, 0.1476",0.97291767783463
1,bit manipulation,,0.49127528071403503,"0.2106, 0.2106, 0.2106, 0.1771, 0.1910",0.7591112852096558
1,future data,,0.42768579721450806,"0.2430, 0.2430, 0.2430, 0.1241, 0.1470",0.6074473261833191
1,relational algebra,,0.43811294436454773,"0.2251, 0.2251, 0.2251, 0.1201, 0.2047",0.8675632327795029
1,serial manipulators,,0.34770527482032776,"0.2189, 0.2189, 0.2189, 0.1296, 0.2137",0.8934773802757263
1,active networking,,0.2791508734226227,"0.2114, 0.2114, 0.2114, 0.2075, 0.1582",0.7706281393766403
1,kolmogorov complexity,,0.34757673740386963,"0.2097, 0.2097, 0.2097, 0.1602, 0.2107",0.8091328740119934
1,mathematical framework,,0.43013128638267517,"0.2436, 0.2436, 0.2436, 0.2271, 0.0420",0.7178587019443512
1,stochastic weights,,0.4325389564037323,"0.1932, 0.1932, 0.1932, 0.1867, 0.2336",0.8424661457538605
1,scientific language,,0.4828985929489136,"0.2130, 0.2130, 0.2130, 0.1876, 0.1735",0.5255818367004395
1,cholesky factor,,0.24273036420345306,"0.2177, 0.2177, 0.2177, 0.2190, 0.1278",0.933092400431633
1,input sentence,,0.19542716443538666,"0.2004, 0.2004, 0.2004, 0.2054, 0.1933",0.9321343824267387
1,error message,,0.4707907736301422,"0.2315, 0.2315, 0.2315, 0.0901, 0.2153",0.959514744579792
